0	concat/call:bkt.message	 Arbeitemappe(n) konnte(n) nicht oder nur teilweise konsolidiert werden.
1	concat/call:bkt.message	 Blatt/Blätter konnte(n) nicht angelegt werden.
2	concat/call:bkt.message	 Blatt/Blätter konnte(n) nicht konsolidiert werden.
3	concat/call:bkt.message	 Blatt/Blätter konnte(n) nicht kopiert werden.
4	concat/call:bkt.message	 Blatt/Blätter konnte(n) nicht umbenannt werden.
5	concat/call:bkt.message	 Blatt/Blätter konnte(n) nicht umsortiert werden.
6	concat/call:bkt.message	 Blätter eingeblendet.
7	concat/call:bkt.message	 Zelle(n) nicht anwendbar.
8	concat/kwarg:supertip	 als Unicode-Schriftart verwenden.
9	concat/assign	 ausgewählte Folien speichern unter
10	concat/kwarg:screentip	 ändern
11	concat/return	%se Checkbox mit %s einfügen
12	concat/return	%sen %ser-Likert-Scale einfügen
13	call:bkt.taskpane.XmlPart	<StackPanel.Resources>
    <!-- <BitmapImage x:Key="settings" UriSource="S:\\Tooling\\Toolbox-git\\bkt-framework\\resources\\images\\settings.png"/> // -->
    <!-- Relativer Pfad z.B. <BitmapImage x:Key="settings" UriSource="pack://siteoforigin:,,,/settings.png"/>
         zeigt auf C:\\Program Files (x86)\\Microsoft Office\\Office15\\settings.png //-->
    
    
    <SolidColorBrush x:Key="BKTDivider" Color="#1F000000" po:Freeze="True" /> <!-- 12% -->
    <SolidColorBrush x:Key="GroupLabel" Color="#AA000000" po:Freeze="True" />

    <SolidColorBrush x:Key="Ribbon_MouseOverColor"       Color="#FFFBDDD3" />
    <SolidColorBrush x:Key="Ribbon_CheckedColor"         Color="#FFFBC2A5" />
    <SolidColorBrush x:Key="Ribbon_FocusedColor"         Color="#FFFBC2A5" />
    <SolidColorBrush x:Key="Ribbon_PressedColor"         Color="#FFF3AB89" />
    <SolidColorBrush x:Key="Ribbon_MouseOverBorderColor" Color="#FFF3AB89" />
    <SolidColorBrush x:Key="Ribbon_CheckedBorderColor"   Color="#FFF3AB89" />
    <SolidColorBrush x:Key="Ribbon_FocusedBorderColor"   Color="#FFF3AB89" />
    <SolidColorBrush x:Key="Ribbon_PressedBorderColor"   Color="#FFF3AB89" />
    <SolidColorBrush x:Key="Ribbon_BorderColor"          Color="#FFCCCCCC" />

    <Style x:Key="RibbonToolbar">
      <Style.Resources>
          <Style TargetType="{x:Type r:RibbonButton}">
              <Setter Property="Control.Padding" Value="5,4,5,4" />
              <Setter Property="MouseOverBackground" Value="{StaticResource Ribbon_MouseOverColor}"/>
              <Setter Property="FocusedBackground" Value="{StaticResource Ribbon_FocusedColor}" />
              <Setter Property="PressedBackground" Value="{StaticResource Ribbon_PressedBorderColor}" />
          </Style>
          <Style TargetType="{x:Type r:RibbonMenuButton}">
              <Setter Property="Control.Padding" Value="5,4,5,4" />
              <Setter Property="MouseOverBackground" Value="{StaticResource Ribbon_MouseOverColor}" />
              <Setter Property="MouseOverBorderBrush" Value="{StaticResource Ribbon_MouseOverColor}" />
              <Setter Property="FocusedBackground" Value="{StaticResource Ribbon_MouseOverColor}" />
              <Setter Property="PressedBackground" Value="{StaticResource Ribbon_PressedColor}" />
          </Style>
          <Style TargetType="{x:Type r:RibbonSplitButton}">
              <Setter Property="Control.Padding" Value="5,4,5,4" />
              <Setter Property="MouseOverBackground" Value="{StaticResource Ribbon_MouseOverColor}" />
              <Setter Property="MouseOverBorderBrush" Value="{StaticResource Ribbon_MouseOverColor}" />
              <Setter Property="FocusedBackground" Value="{StaticResource Ribbon_MouseOverColor}" />
              <Setter Property="PressedBackground" Value="{StaticResource Ribbon_PressedColor}" />
              <Setter Property="CheckedBackground" Value="{StaticResource Ribbon_CheckedColor}" />
              <Setter Property="CheckedBorderBrush" Value="{StaticResource Ribbon_CheckedBorderColor}" />
          </Style>
          <Style TargetType="{x:Type r:RibbonToggleButton}">
              <Setter Property="Control.Padding" Value="5,4,5,4" />
              <Setter Property="MouseOverBackground" Value="{StaticResource Ribbon_MouseOverColor}" />
              <Setter Property="FocusedBackground" Value="{StaticResource Ribbon_MouseOverColor}" />
              <Setter Property="PressedBackground" Value="{StaticResource Ribbon_PressedColor}" />
              <Setter Property="PressedBorderBrush" Value="{StaticResource Ribbon_PressedColor}" />
              <Setter Property="CheckedBackground" Value="{StaticResource Ribbon_PressedColor}" />
              <Setter Property="CheckedBorderBrush" Value="{x:Null}" />
          </Style>
          <Style TargetType="{x:Type r:RibbonMenuItem}">
              <Setter Property="MouseOverBackground" Value="{StaticResource Ribbon_MouseOverColor}" />
              <Setter Property="MouseOverBorderBrush" Value="{StaticResource Ribbon_MouseOverColor}" />
              <Setter Property="PressedBackground" Value="{StaticResource Ribbon_PressedColor}" />
          </Style>
          <Style TargetType="{x:Type r:RibbonGalleryItem}">
              <Setter Property="MouseOverBackground" Value="{StaticResource Ribbon_MouseOverColor}" />
              <Setter Property="PressedBackground" Value="{StaticResource Ribbon_PressedColor}" />
              <Setter Property="CheckedBackground" Value="{StaticResource Ribbon_CheckedColor}" />
              <Setter Property="CheckedBorderBrush" Value="{StaticResource Ribbon_CheckedBorderColor}" />
          </Style>
          <Style TargetType="{x:Type r:RibbonCheckBox}">
              <Setter Property="MouseOverBorderBrush" Value="{StaticResource Ribbon_CheckedBorderColor}" />
              <Setter Property="MouseOverBackground" Value="{StaticResource Ribbon_CheckedColor}" />
              <Setter Property="CheckedBorderBrush" Value="{StaticResource Ribbon_CheckedBorderColor}" />
              <Setter Property="CheckedBackground" Value="{StaticResource Ribbon_CheckedColor}" />
              <Setter Property="PressedBorderBrush" Value="{StaticResource Ribbon_PressedBorderColor}" />
              <Setter Property="PressedBackground" Value="{StaticResource Ribbon_PressedColor}" />
              <Setter Property="FocusedBorderBrush" Value="{StaticResource Ribbon_FocusedBorderColor}" />
              <Setter Property="FocusedBackground" Value="{StaticResource Ribbon_FocusedColor}" />
          </Style>
          <Style TargetType="{x:Type r:RibbonTextBox}">
              <Setter Property="Control.BorderBrush" Value="#22000000" />
              <Setter Property="MouseOverBorderBrush" Value="{StaticResource Ribbon_MouseOverBorderColor}" />
              <Setter Property="FocusedBorderBrush" Value="{StaticResource Ribbon_FocusedBorderColor}" />
          </Style>
          <Style TargetType="{x:Type r:RibbonComboBox}">
              <Setter Property="Control.Padding" Value="5,4,5,4" />
              <Setter Property="Control.BorderBrush" Value="#22000000" />
              <Setter Property="MouseOverBorderBrush" Value="{StaticResource Ribbon_MouseOverBorderColor}" />
              <Setter Property="FocusedBorderBrush" Value="{StaticResource Ribbon_FocusedBorderColor}" />
              <Setter Property="PressedBackground" Value="{StaticResource Ribbon_PressedColor}" />
          </Style>
          <Style TargetType="{x:Type r:RibbonSeparator}">
              <Setter Property="Control.BorderBrush" Value="#44000000" />
              <Setter Property="Control.Background" Value="#44000000" />
              <Setter Property="Control.BorderThickness" Value="4" />
          </Style>
      </Style.Resources>
    </Style>
</StackPanel.Resources>
14	attribute	ABBRUCH der Dateiliste nach {} Dateien erstellt {} für Ordner: {}
15	assign	Abbrechen
16	assign	Abbruch nach diesem Ordner...
17	call:toolTip.SetToolTip	Adresse der aktuellen Selektion in Eingabe einfügen.
Mit Umschalt-Taste wird der Tabellenname vorangestellt.
18	call:bkt.message.warning	Agenda nicht gefunden!
19	call:bkt.message.confirmation	Agenda-Hauptseite nicht gefunden!
Agenda kann aus der ersten Agendafolie wiederhergestellt werden, aber versteckte Unterpunkte gehen dabei verloren.

Agenda-Aktualisierung forsetzen?
20	call:bkt.message.error	Agenda-Update aus unbekannten Gründen fehlgeschlagen.
21	call:bkt.message.error	Aktualisierung aus unbekannten Gründen fehlgeschlagen.
22	attribute	Aktualisierung verfügbar auf v{}.
Installierte Version ist v{}.

{}
23	call:bkt.message.warning	Aktuelle Auswahl enthält keine Platzhalter!
24	call:bkt.message.warning	Aktuelle Folie ist keine Agenda-Folie!
25	call:toolTip.SetToolTip	Aktuelles Ergebnis in aktive Zelle einfügen.
26	return	Aktuelles Seiteverhältnis: -
27	attribute	Aktuelles Seiteverhältnis: {:.4n}
28	list	Alles einfügen
29	list	Anz. Blätter
30	list	Anz. Ordner
31	call:bkt.ui.UserInputBox	Arbeitsblätter getrennt speichern
32	call:bkt.ui.UserInputBox	Arbeitsblätter konsolidieren
33	call:user_form._add_checkbox	Arbeitsmappen geöffnet lassen
34	call:bkt.message	Arbeitsmappen-Struktur ist geschützt.
35	return	Auf neue Version prüfen
36	call:bkt.message	Aufgrund von PowerPoint-Bugs gibt es folgende Einschränkungen:
- Textkontur kann gesetzt, aber nicht wieder entfernt werden
- Farb-Verläufe werden nur für Hintergrund (nicht Linien) unterstützt
- Farb-Verläufe (insb. Winkel) werden nicht immer richtig übertragen
- Schatten werden nicht auf Gruppen angewendet
- Abschluss-/Anschlusstyp bei Linien werden nicht gesetzt
37	tuple	Aufzählungszeichen (Dreieck)
38	tuple	Aufzählungszeichen (Kreis)
39	tuple	Aufzählungszeichen (Quadrat)
40	tuple	Aufzählungszeichen (Strich)
41	assign	Ausgewählte Folie speichern unter
42	tuple	Auslassungspunkte sind drei kurz aufeinanderfolgende Punkte. Meistens zeigen diese eine Ellipse (Auslassung eines Textteils) an.
43	call:xllib.rename_sheet	BKT LISTE BLÄTTER
44	call:xllib.rename_sheet	BKT LISTE DATENÜBERPRÜF.
45	call:bkt.message,call:bkt.message.warning	BKT: Verknüpfte Shapes
46	call:application.InputBox	Bereich auswählen
47	call:application.InputBox	Bereich auswählen:
48	call:application.InputBox	Bereich zum Deselektieren auswählen:
49	call:user_form._add_label	Bereich zum Konsolidieren eingeben, d.h. eine benannter Bereich oder eine Adresse wie A1:D5. [UsedRange] ermittelt automatisch den genutzten Bereich je Arbeitsblatt. [Selection] nimmt den jeweils im Sheet ausgewählten Bereich.
50	call:application.InputBox	Bereich zum Selektieren auswählen:
51	call:user_form._add_checkbox	Bestehende Formeln überspringen und nicht verändern
52	assign	Bild-Dateien auswählen
53	call:bkt.ui.show_user_input	Bitte Dateiname für neuen Style-Katalog eingeben
54	call:bkt.ui.show_user_input	Bitte Name der Library eingeben:
55	call:user_form._add_label	Bitte den Dateinamen eingeben. Erlaube Platzhalter: [counter], [workbook], [sheet]
56	assign	Bitte einen BKT Feature-Ordner auswählen
57	assign	Bitte einen Ordner mit PowerPoint-Dateien auswählen
58	call:bkt.message	Bitte erst die Arbeitsmappe speichern!
59	call:bkt.ui.UserInputBox	Blätter anzeigen
60	tuple	Box Häkchen
61	call:worker.ReportProgress	Cache löschen
62	tuple	DUPLIKAT ÜBERSPRUNGEN
63	call:bkt.message.non_modal	Das Binden der Anwendungs-Callbacks ist fehlgeschlagen. Bitte alle Dialoge schließen.

Erneut versuchen?
64	call:bkt.message.error	Das Element in der Zwischenablage unterstützt diesen Einfügetyp nicht.
65	concat/call:bkt.message	Das Shape wurde mit %s Shapes verknüpft.
66	call:bkt.message.confirmation	Das bestehende Bild wird dabei ersetzt. Fortfahren?
67	attribute	Dateiliste mit {} Dateien erstellt {} für Ordner: {}
68	call:bkt.message.warning	Der Favoriten-Ordner selbst kann nicht gelöscht werden, aber einzelne Dateien können manuell gelöscht werden. Der Ordner wird nun im Explorer geöffnet.
69	call:bkt.message.warning	Der Ordner (oder ein Überordner) ist bereits in der Library und wird nicht hinzugefügt!
70	dict,tuple	Deutsch (Österreich)
71	attribute	Die BKT ist Open Source lizensiert unter der {}-Lizenz.
72	call:bkt.message	Die Link-ID wurde zwischengespeichert. Als nächstes können weitere Shapes ausgewählt und über "Ausgewählte Shapes zur Verknüpfung hinzufügen" mit diesem Shape verknüpft werden.
73	return	Die ausgewählten Shapes werden als Tabelle in den Bereich eingepasst.
74	call:bkt.message	Die Änderungen werden nach einem PowerPoint-Neustart sichtbar.
75	arguments	Dies kann nicht rückgängig gemacht werden. Ausführen?
76	call:bkt.message.confirmation	Dies löscht alles Änderungen seit dem letzten Speichern und kann nicht rückgängig gemacht werden. Ausführen?
77	call:bkt.message.confirmation	Dies löscht dauerhaft die Folien-Referenz und damit die Möglichkeit der Aktualisierung aller Thumbnails in der Präsentation.
78	call:bkt.message.confirmation	Dies löscht dauerhaft die Folien-Referenz und damit die Möglichkeit der Aktualisierung des Thumbnails.
79	call:bkt.message.confirmation	Dies scheint dein erster Start von QuickEdit zu sein. Soll die Anleitung (PDF) geöffnet werden?
80	call:xllib.confirm_no_undo	Dies überschreibt bestehende Datenüberprüfungen und kann nicht rückgängig gemacht werden. Ausführen?
81	attribute	Diese BKT-Version ist modifiziert für {}. Die Download-URL wurde überschrieben. Download-Seite {} jetzt aufrufen?
82	attribute	Diese BKT-Version wurde modifiziert für {}.
83	call:bkt.ui.UserInputBox	Diese Funktion kopiert die Blätter mehrerer Arbeitsmappen in eine Mappe. Bitte die Arbeitsmappen zur Konsolidierung auswählen:
84	call:bkt.ui.UserInputBox	Diese Funktion kopiert die Zellen mehrerer Arbeitsblätter in ein Blatt. Bitte die Arbeitsblätter zur Konsolidierung auswählen:
85	call:bkt.ui.UserInputBox	Diese Funktion kopiert jedes Blatt in eine einzelne Datei. Bitte die Arbeitsblätter zum Speichern auswählen:
86	call:bkt.message.error	Diese Funktion steht nur bei Rechtecken zur Verfügung.
87	assign	Diesen Style auf aktuelle Auswahl anwenden.{}

Mit SHIFT-Taste: Neues Shape im gewählten Format anlegen.
88	call:bkt.message.confirmation	Dieser Vorgang kann bei vielen Libraries einige Minuten dauern und nicht abgebrochen werden. Trotzdem fortsetzen?
89	call:bkt.message	Docking funktioniert nur bei maximiertem Fenster und bei normaler Folienansicht!
90	call:user_form._add_checkbox	Doppelte Blätter bzw. Blattnamen nur einmal kopieren
91	dict,tuple	Dänisch
92	tuple	Ein Aufzählungszeichen (Bindestrich) einfügen.
93	tuple	Ein Aufzählungszeichen (schwarzer Punkt) einfügen.
94	tuple	Ein Aufzählungszeichen (schwarzes Dreieck) einfügen.
95	tuple	Ein Aufzählungszeichen (schwarzes Quadrat) einfügen.
96	tuple	Ein Deltazeichen einfügen.
97	tuple	Ein Durchmesserzeichen bzw. Durchschnittszeichen einfügen.
98	tuple	Ein Gedankenstrich (sog. Halbgeviertstrich) wie er von Office teilweise automatisch gesetzt wird. Verwendet als Bis-Strich oder Streckenstrich.
99	tuple	Ein Häkchen-Symbol einfügen.
100	tuple	Ein Plus-Minus-Zeichen einfügen.
101	tuple	Ein Pluszeichen einfügen.
102	tuple	Ein Summenzeichen einfügen.
103	tuple	Ein Unendlich-Zeichen (liegende Acht) einfügen.
104	tuple	Ein Ungefähr Gleich Zeichen einfügen.
105	tuple	Ein Ungleich-Zeichen einfügen.
106	tuple	Ein Wurzelzeichen einfügen.
107	tuple	Ein echtes Kreuz-Multiplikatorzeichen einfügen.
108	tuple	Ein echtes Minuszeichen (kein Bindestrich) einfügen.
109	tuple	Ein echtes Punkt-Multiplikatorzeichen einfügen.
110	tuple	Ein fettes Häkchen-Symbol einfügen.
111	tuple	Ein fettes geschwungenes Kreuzchen (passend zu Häkchen) einfügen.
112	tuple	Ein fettes symmetrisches Kreuzchen (ähnlich Malzeichen) einfügen.
113	tuple	Ein geschwungenes Kreuzchen (passend zu Häkchen) einfügen.
114	tuple	Ein größer oder gleich Zeichen einfügen.
115	tuple	Ein kleiner oder gleich Zeichen einfügen.
116	call:bkt.ui.UserInputBox	Ein oder mehrere Blätter auswählen:
117	tuple	Ein symmetrisches Kreuzchen (ähnlich Malzeichen) einfügen.
118	tuple	Einen echten Bruchstrich (ähnlich Schrägstrich) einfügen.
119	call:user_form._add_label	Einfügemodus:
120	call:toolTip.SetToolTip	Eingegebene Formel in aktive Zelle einfügen.
121	call:bkt.message.warning	Einige Dateien sind bereits in der Library und werden nicht hinzugefügt!
122	call:bkt.message	Einmalige Migration des Katalogformats erforderlich. Diese wird nun gestartet.
123	assign	Einstellungen für Konsolidierung
124	call:listView.Columns.Add,return	Ergebnis
125	call:toolTip.SetToolTip	Ergebnis in Zwischenablage kopieren
126	call:toolTip.SetToolTip	Ergebnis neu berechnen
127	concat/assign	Erstelle Dateiliste für Ordner 
