0	concat/call:bkt.message	 Arbeitemappe(n) konnte(n) nicht oder nur teilweise konsolidiert werden.
128	call:bkt.message	Es muss genau 1 Spalte (mit Blattnamen in gewünschter Reihenfolge) ausgewählt werden
129	call:bkt.message	Es muss genau 1 Spalte (mit anzulegenden Blattnamen) ausgewählt werden
130	call:bkt.message	Es müssen genau 2 Spalten (Alter Name, Neuer Name) ausgewählt werden
131	call:bkt.message.error	Es müssen mind. 2 Folien ausgewählt sein!
132	call:bkt.message.warning	Es sind keine Shapes zum Verstecken ausgewählt, es wurden keine vormals versteckten Shapes gefunden, und es gibt keine versteckten Shapes!
133	concat/call:bkt.message.warning	Es wurde/n %r Folien-Thumbnail/s aktualisiert, aber %r Folien-Thumbnail/s konnten wegen eines Fehlers nicht aktualisiert werden. Die fehlerhaften Thumbnails wurden mit dem Text 'BKT THUMB UPDATE FAILED' markiert.
134	concat/call:bkt.message	Es wurde/n %r Folien-Thumbnail/s aktualisiert.
135	concat/concat/nonetype	Es wurden 
136	concat/call:bkt.message	Es wurden %s Shapes zum verknüpfen gefunden.
137	concat/call:bkt.message	Es wurden %s Spalten gelöscht
138	concat/call:bkt.message	Es wurden %s Zeilen gelöscht
139	concat/call:bkt.message	Es wurden %s verknüpfte Shapes gefunden.
140	attribute	Es wurden {} Folienlayouts gelöscht und {} Folienmaster sind nun ohne Layout. Sollen diese gelöscht werden?
141	attribute	Es wurden {} Folienlayouts gelöscht!
142	attribute	Es wurden {} Folienmaster gelöscht!
143	assign	Excel-Datei auswählen
144	call:bkt.message.warning	Export durch Nutzer abgebrochen
145	call:bkt.message.warning	Export mit Fehlern abgeschlossen
146	tuple	FEHLER BEIM ÖFFNEN
147	call:bkt.message.error	Fehler beim Aktualisieren der Agenda
148	call:bkt.message.error	Fehler beim Aktualisieren der Agenda-Abschnitte
149	call:bkt.message.error	Fehler beim Aktualisieren der Agenda-Hyperlinks
150	call:bkt.message.error	Fehler beim Anlegen der Agenda-Textbox
151	call:bkt.message	Fehler beim Anwenden des Themes! Eventuell ist die Arbeitsmappe oder einzelne Blätter geschützt.
152	call:bkt.message	Fehler beim Ausblenden. Die Arbeitsmappe darf nicht geschützt sein und es muss mind. ein sichtbares Blatt geben.
153	call:bkt.message.error	Fehler beim Binden der Anwendungs-Callbacks
154	call:bkt.message.error	Fehler beim Erstellen der E-Mail in Outlook!
155	call:bkt.message.error	Fehler beim Hinzufügen zur Library
156	call:bkt.message	Fehler beim Import!
157	call:bkt.message,call:bkt.message.error	Fehler beim Kopieren!
158	call:bkt.message.error	Fehler beim Löschen der Agenda
159	call:bkt.message.error	Fehler beim Löschen der Agenda-Abschnitte
160	call:bkt.message.error	Fehler beim Wechsel des Thumbnail-Inhalts.
161	call:bkt.message.error	Fehler beim Zurücksetzen des Seitenverhältnisses.
162	call:bkt.message.error	Fehler beim Öffnen der Folienreferenz.
163	attribute	Fehler beim Öffnen der PDF-Hilfedatei. Bitte Datei manuell öffnen: {}
164	attribute	Fehler im Aufruf der Aktualisierungs-URL: {}
165	concat/concat/nonetype	Fehler! 
166	call:bkt.message.error	Fehler! Folie hat keinen Inhalt.
167	call:bkt.message.error	Fehler! Folie in der referenzierten Präsentation nicht gefunden.
168	call:bkt.message.error	Fehler! Folien-Referenz nicht gefunden.
169	concat/concat/nonetype	Fehler! Formel war auf 
170	call:bkt.message.confirmation	Fehler! Präsentation aus Folien-Referenz nicht gefunden. Neue Datei auswählen?
171	attribute	Fehler! Referenz nicht gefunden.

{}
172	concat/call:bkt.message.confirmation	Fehler! Referenzierte Präsentation '%s' nicht gefunden. Neue Datei auswählen?
173	concat/call:bkt.message	Fehler! RegEx kann nicht kompiliert werden: 
174	concat/concat/nonetype	Fehler! RegEx war auf 
175	call:bkt.message.error	Fehler! Shape in der referenzierten Präsentation nicht gefunden.
176	attribute	Fehler! Thumbnail konnte nicht aktualisiert werden.

{}
177	attribute	Fehler! Thumbnail konnte nicht im gewählten Format eingefügt werden.

{}
178	call:bkt.message.error	Fehler! Unbekannter Checkbox-Font.
179	call:bkt.message	Fehler, Eingabe ist keine Zahl!
180	call:bkt.message.error	Fehler: Verbundenes Shape nicht gefunden!
181	call:bkt.message.error	Fehler: Zugehöriges Prozess-Shape nicht gefunden!
182	list	Find: Aufteilung je RegEx Übereinstimmung
183	concat/call:bkt.message	Folgende Folie enthalten verknüpfte Shapes: %s
184	concat/concat/nonetype	Folie »
185	call:bkt.message.warning	Folien ohne Titel können nicht hinzugefügt werden!
186	call:bkt.message.error	Folien-Export in hoher Qualität ist fehlgeschlagen!
187	call:bkt.message.warning	Formatierung angleichen für gewähltes Shape nicht verfügbar.
188	list	Formeln und Quellformatierung
189	list	Formeln und Zahlenformate
190	dict,tuple	Französisch
191	call:bkt.message.error	Funktion aus unbekannten Gründen fehlgeschlagen.
192	call:bkt.message.error	Funktion für ausgewähltes Shape nicht verfügar!
193	concat/return	Füge eine %sx%s-Tabelle aus Standard-Shapes ein (%s Spalten, %s Zeilen)
194	return	Fügt das Symbol in aktuellen Text oder neues Shape ein.
195	return	Fügt für jedes markierte Shape ein Nummerierungs-Shape ein. Nummerierung und Styling entsprechend der Auswahl. Markierte Shapes werden entsprechend der Selektions-Reihenfolge durchnummeriert.
196	concat/ifexp	Füllstand eines Harvey-Balls ändern auf %s
197	call:application.InputBox	Gesamtbereich auswählen:
198	list	Geschützt
199	call:bkt.message	Gewinkelte Konnektoren funktioniert leider nicht mit benutzerdefinierten Shape-Punkten.
200	list	Geändert
201	call:bkt.ui.UserInputBox	Gibt Zelleninhalt von Beginn bis zum eingegebenen Text zurück. Wird der Text nicht gefunden, bleibt der Zelleninhalt unverändert.
202	call:user_form._add_checkbox	Groß-/Kleinschreibung ignorieren
203	tuple	Großes Eszett
204	list	Größe
205	tuple	Größer-Gleich
206	list	Gültigkeitswarnung
207	call:bkt.ui.UserInputBox	Hier kann ein regulärer Ausdruck auf alle markierten Zellen angewendet werden. In der Auswahlbox finden Sie Beispiele für mögliche Eingaben.
208	call:bkt.ui.UserInputBox	Hier kann ein regulärer Ausdruck in allen markierten Zellen gesucht und die Anzahl der Funde gezählt werden. In der Auswahlbox finden Sie Beispiele für mögliche Eingaben.
209	call:bkt.ui.UserInputBox	Hier kann ein regulärer Ausdruck in allen markierten Zellen gesucht und ersetzt werden. In der Auswahlbox finden Sie Beispiele für mögliche Eingaben.
210	call:bkt.ui.UserInputBox	Hier kann eine Formel auf alle markierten Zellen angewendet werden. Soll der Zelleninhalt nicht am Anfang stehen, können Sie mit dem Platzhalter $cell und $cellvalue arbeiten. Standardmäßig wird der resultierende Wert eingefügt (sofern die Formel nicht fehlerhaft ist). Wenn Ihre Eingabe mit '=' beginnt, wird eine Formel erstellt. In der Auswahlbox finden Sie Beispiele für mögliche Eingaben.
211	dict,tuple	Holländisch
212	tuple	Häkchen
213	tuple	Häkchen fett
214	call:bkt.message.error	Initialisierung der Applikation fehlgeschlagen
215	call:user_form._add_checkbox	Jeweiligen Blattnamen als erste Spalte/Zeile einfügen
216	call:bkt.message.warning	Keine Agenda-Einstellungen auf aktueller Folie. Durchsuche alle Agenda-Folien.
217	call:bkt.message.warning	Keine Agenda-Textbox auf der Folie vorhanden.
218	attribute	Keine Aktualisierung verfügbar. Aktuelle Version ist v{}.
219	call:bkt.message	Keine Arbeitsmappen ausgewählt.
220	call:bkt.message	Keine Blätter ausgewählt.
221	call:bkt.message.warning	Keine Folien-Thumbnails gefunden.
222	call:bkt.message	Keine Shapes ausgewählt!
223	call:bkt.message	Keine ausgeblendeten und versteckten Blätter.
224	call:bkt.message.confirmation	Keine zugehörigen Agenda-Folien gefunden!
Stattdessen alle Agenda-Folie der Präsentation löschen?
225	call:user_form._add_label	Komma-getrennte Liste von Blattnamen, die ausschließlich konsolidiert werden:
226	call:user_form._add_label	Komma-getrennte Liste von Blattnamen, die nicht konsolidiert werden:
227	assign	Konsolidiere Blätter
228	dict	Kontextmenü bei Auswahl eines einzelnen Shapes
229	dict	Kontextmenü bei Auswahl mehrerer Shapes oder Objekte
230	dict	Kontextmenü für Grafiken und Bilder
231	dict	Kontextmenü für die Folien-Vorschau im rechten Panel
232	dict	Kontextmenü für die Folien-Vorschau in der Sortier-Ansicht
233	dict	Kontextmenü für einen einzelnen Verbinder
234	dict	Kontextmenü für leere Stelle auf der Folie
235	dict	Kontextmenü für rot unterstrichene Wörter
236	dict	Kontextmenü für sog. Freeform-Shapes, also Shape mit beliebiger selbst erstellter Form
237	dict	Kontextmenü innerhalb eines Textfelds oder bei selektiertem Text
238	assign	Kontextmenüs
239	attribute	Kopiere {} mal von Foliennummer {} bis {}.
240	concat/call:bkt.message.error	Kopierfehler bei %s Shape(s).
241	dict	Kreisförmig
242	tuple	Kreispfeil gegen den Uhrzeigersinn
243	list	KÜRZEN($cell)
244	call:worker.ReportProgress	Lade Ordner und Dateien
245	call:bkt.message	Leere Folienmaster wurden gelöscht!
246	call:bkt.message	Leerer Bereich, keine Zellen zum Markieren!
247	concat/return	Letzte Prüfung: 
248	return	Letzte Prüfung: noch nie
249	call:bkt.message.error	Library existiert schon!
250	call:bkt.message.error	Library nicht gefunden!
251	list	Liste Blätter
252	attribute	Liste möglicher Sprachen bearbeiten.
Verfügbar sind: {}.
253	ifexp	Markierte Folien zu Datei hinzufügen
254	ifexp	Markierte Folien zu Favoriten
255	call:bkt.message	Migration erfolgreich. Katalog wird nun geladen.
256	call:user_form._add_checkbox	Name der Arbeitsmappe vor Blattnamen schreiben
257	assign	Neue PowerPoint-Datei auswählen
258	return	Neue Version verfügbar!
259	call:user_form._add_checkbox	Neues Blatt mit Zusammenfassung der Konsolidierung einfügen
260	return	Noch nicht definiert
261	return	Nummerierungs-Shapes einfügen
262	list	Ordner
263	assign	Ordner mit Bildern auswählen
264	assign	Ordner zum Speichern auswählen
265	lambda	Passe den Füllstand eines Harvey-Balls entsprechend der Auswahl an.
266	tuple	Pfeil links und rechts
267	tuple	Pfeil oben und unten
268	return	Positioniere die ausgewählten Shapes an der angezeigten Position/Größe.
Nur Position ändern [STRG],
Nur Größe ändern [SHIFT]
269	dictkey	Power | Pferdestärke
270	call:bkt.message.error	PowerPoint unterstützt diese Funktion leider nicht für Gruppen.
271	assign	PowerPoint-Datei auswählen
272	assign	PowerPoint-Dateien auswählen
273	list	Priorität
274	call:bkt.message.warning	Präsentation hat weniger als 2 Abschnitte!
275	call:bkt.message.error	Präsentation ist nicht gespeichert!
276	call:worker.ReportProgress	Prüfe auf Aktualisierungen...
277	call:user_form._add_checkbox	Rechten Teil zurückgeben (ab eingegebenem Text bis Ende)
278	list	Referenzen und Quellformatierung
279	call:bkt.message	Scheme-Datei erfolgreich exportiert!
280	call:bkt.message	Scheme-Datei erfolgreich importiert!
281	assign	Schließen
282	arguments	Shape-Fixpunkt bzw. Fixierung bei Änderung {}
283	call:bkt.message.warning	Shape-Skalierung wird nicht unterstützt für Diagramme, Tabellen und Smart-Arts!
284	return	Shape-Tabelle einfügen
285	call:bkt.message	Shape-Typ wird nicht unterstützt!
286	kwarg:item_supertip	Shapes werden bei Shape-Anordnung in Tabellenzellen {} angeordnet.
287	tuple	Shapes werden bei Shape-Anordnung in:

- Tabellenzellen horizontal und vertikal zentriert angeordnet,
- Shapes horizontal zentriert sofern Shape höher ist als breit und vertikal zentriert sofern Shape breiter ist als hoch,
- Textabsätzen vertikal zentriert von der ersten Zeile und horizontal nicht verändert.
288	tuple	Shapes werden links angeordnet und vertikal nicht verändert.
289	tuple	Shapes werden mittig links angeordnet.
290	tuple	Shapes werden mittig rechts angeordnet.
291	tuple	Shapes werden mittig zentriert angeordnet.
292	tuple	Shapes werden oben angeordnet und horizontal nicht verändert.
293	tuple	Shapes werden oben links angeordnet.
294	tuple	Shapes werden oben rechts angeordnet.
295	tuple	Shapes werden oben zentriert angeordnet.
296	tuple	Shapes werden rechts angeordnet und vertikal nicht verändert.
297	tuple	Shapes werden unten angeordnet und horizontal nicht verändert.
298	tuple	Shapes werden unten links angeordnet.
299	tuple	Shapes werden unten rechts angeordnet.
300	tuple	Shapes werden unten zentriert angeordnet.
301	tuple	Shapes werden vertikal zentriert angeordnet und horizontal nicht verändert.
302	tuple	Shapes werden vertikal zentriert von dem Text in der ersten Zeile angeordnet und horizontal nicht verändert.
303	tuple	Shapes werden vertikal zentriert von dem Text in der ersten Zeile und horizontal links angeordnet.
304	tuple	Shapes werden vertikal zentriert von dem Text in der ersten Zeile und horizontal rechts angeordnet.
305	tuple	Shapes werden vertikal zentriert von dem Text in der ersten Zeile und horizontal zentriert angeordnet.
306	tuple	Shapes werden zentriert angeordnet und vertikal nicht verändert.
307	call:bkt.message.confirmation	Soll der Feature-Folder aus der Library entfernt werden?

Achtung: Feature-Folder können gleichzeitig ChartLibs, ShapeLibs und Funktionen enthalten, die dann nicht mehr verfügbar sind!
308	call:bkt.message.confirmation	Soll die BKT nun neu geladen werden?
309	call:bkt.message	Sorry, aber Microsoft hat die Funktion zur Deaktivierung der Textkontur nicht in die Schnittstelle implementiert.
310	assign	Speicherort auswählen
311	call:bkt.message.confirmation	Sprache aller Shapes auf allen Folien (inkl. Standardsprache der Präsentation) ändern?
312	call:bkt.message.confirmation	Sprache aller Shapes auf ausgewählten Folien ändern?
313	assign	Start- und Stopp-Position zum Schneiden getrennt mit ":" eingeben. Ist keine Start-Position gegeben, wird diese auf 0 gesetzt. Ist keine Stopp-Position gegeben, wird diese bis Textende gesetzt. Eine negative Position bedeutet, dass diese vom Textende berechnet wird.

  Beispiel für "ABCDEF":
  [2:]   = CDEF  Entferne die beiden ersten Zeichen
  [:2]   = AB    Entferne alles nach dem zweiten Zeichen
  [-2:]  = EF    Entferne alles bis zum vorletzten Zeichen
  [2:-2] = CD    Entferne 2 Zeichen an Anfang und Ende
314	tuple	Stern weiß
315	dict	Sternförmig
316	attribute	Suche auf {} Folien von Foliennummer {} bis {}.
317	return	Symbol einfügen
318	call:bkt.message.error	Tab-Wechsel aus unbekannten Gründen fehlgeschlagen.
319	concat/augassign	Tabellengröße: Zeilen=%d, Spalten=%d

320	call:bkt.message.warning	Text angleichen für gewähltes Shape nicht verfügbar.
321	call:bkt.ui.show_user_input	Text anhängen
322	call:bkt.ui.show_user_input	Text eingeben, der auf alle Shapes angewendet werden soll. Es stehen folgende Platzhalter zur Verfügung:

${text}:		Setzt bestehenden Shape-Text ein
$text_len:	Anzahl Zeichen im bestehenden Text
$counter:	Nummerierung (Fortsetzung wenn erstes Shape eine Zahl enthält)
$counter_a/A:	Nummerierung mit Klein- bzw. Großbuchstaben
$counter_i/I:	Nummerierung mit römischen Ziffern (bspw. xi bzw. XI)
323	call:bkt.ui.show_user_input	Text eingeben, der hinter alle Zellen geschrieben werden soll. Existierende Formeln werden überschrieben und durch Werte ersetzt.

Mögliche Platzhalter: [counter], [row], [column].
324	call:bkt.ui.show_user_input	Text eingeben, der vor alle Zellen geschrieben werden soll. Existierende Formeln werden überschrieben und durch Werte ersetzt.

Mögliche Platzhalter: [counter], [row], [column].
325	call:bkt.message.error	Thumbnail-Aktualisierung aus unbekannten Gründen fehlgeschlagen.
326	call:bkt.message.confirmation	Tracker auf Folgefolien verteilen?
327	dict,tuple	Türkisch
328	assign	UNGÜLTIGE EINGABE
329	call:bkt.message	Unbekannter Fehler beim Anzeigen des QuickEdit-Panels!
330	tuple	Ungefähr Gleich
331	call:bkt.message	Ungültige Eingabe!
332	call:user_form._add_checkbox	Versteckte Blätter kopieren
333	return	Verwende angezeigten Position/Größe als Master.
334	return	Verwende angezeigten Position/Größe.
335	list	Volle Fläche
336	call:user_form._add_label	Vorschau für aktive Zelle (Gruppen mit Tabs getrennt):
337	call:user_form._add_label	Vorschau für aktive Zelle:
338	tuple	Weißer Pfeil links
339	tuple	Weißer Pfeil oben
340	tuple	Weißer Pfeil rechts
341	tuple	Weißer Pfeil unten
342	tuple	Weißes Quadrat
343	call:toolTip.SetToolTip	Wert der aktiven Zelle in Eingabe einfügen.
344	list	Werte und Quellformatierung
345	list	Werte und Zahlenformate
346	tuple	Wingdings Häckchen
347	assign	XML Scheme-Datei auswählen
348	tuple	Zeigefinger weiß
349	call:user_form._add_label	Zeilen/Spalten abtrennen, z.B. für Ergebnis-/Summenzeilen:
350	call:user_form._add_label	Zeilen/Spalten überspringen, z.B. für Titelzeilen:
351	concat/return	« aus Chart-Library einfügen
352	concat/return	« aus Shape-Library einfügen
353	call:bkt.message	Änderung wird nach einem Neustart wirksam!
354	list	Übergeordneter Ordner
355	call:user_form._add_checkbox	Übersprungene Zeilen/Spalten aus erstem Blatt einfügen (bspw. Überschriften)
